Airline,Review ID,Date Published,Overall Rating,Passenger Country,Trip Verified,Review Title,Review,Aircraft,Type Of Traveller,Seat Type,Origin,Destination,Layover,Date Flown,Seat Comfort,Cabin Staff Service,Food & Beverages,Ground Service,Wifi & Connectivity,Value For Money,Recommended,Inflight Entertainment
jetstar-airways,717433,2020-03-08,1,United States,Trip Verified,"""don’t follow through their commitment""","1/28/2020 we flew from Melbourne to Sydney JQ526. The flight was late about one hour. We told the counter rep at Melbourne that we needed to catch next flight JQ3 and didn’t have enough time to transfer due to the delay. We asked them to transfer our luggages directly to our next flight because our next flight is also Jetstar. They told us they couldn’t do that. When we got Sydney airport and rushed to Jetstar counter. They charged us $140 for two luggages. We have traveled so many international flights and always have one free checked bag. We were already late due to your delay and took about 20 minutes to check in and pay luggage fee. Fortunately we did catch our next flight from Sydney to Honolulu. When we arrived Honolulu, we found our two luggages missing. We spent one hour to file the paperwork. On 1/31/2020, we got a call from Portland, Oregon International Airport (PDX) Alaska Airline counter on 1/31/2020. They told us that our bags arrived at PDX and asked us to contact Jetstar and make arrangement to pick up (because Jetstar doesn't have any contract with Alaska Airline to deliver missing bags to customers). We discussed options with Jetstar luggage reps several times and spent over three hours on the phone. Finally, they gave us three options: 1. We can go to PDX and pick up the baggage ourselves. 2. Ask Alaska Airline to make arrangement to deliver the baggage. Alaska told us they could not do so since they don't have contract with Jetstar. 3. Arrange a third-party courier to pick up. Jetstar will reimburse cost with any of above options. After we considered the above three options, we decided to pick up the baggage on our own. We live 70 miles from PDX and it takes us about 1.5 hours one way to PDX. We left home at 5:30pm after work and came back at 9:00pm. We spent three hours on the road and half hour at PDX. We have been working the reimbursement with Jetstar since 2/1/2020. They asked us to complete the statutory declaration. We did. After all time we spent, they are only willing to reimburse us mileage cost and no drive time reimbursement. They don’t follow through their commitment. This is our whole experience with Jetstar.",,Couple Leisure,Economy Class,Sydney,Honolulu,,January 2020,2.0,1.0,1.0,1.0,,1.0,no,1.0
jetstar-airways,717340,2020-03-07,1,South Africa,Not Verified,"""The worst service""","Christchurch to Auckland. The worst service, flight delayed with more than 3 hours. While awaiting I had to go and ask for regular updates. Staff was rude and laughed at me while getting upset. When laying a complaint they ask how they can help or make it better I said that they should put us on a later flight Sunday as they already took 3 hours of my time spend with family. They said they can't do that without additional cost. Don't ask me what can I do and then say no. Absolutely useless only gave a 1 because I can't give a 0.",A320,Family Leisure,Economy Class,Christchurch,Auckland,,March 2020,1.0,1.0,,1.0,,1.0,no,
jetstar-airways,717277,2020-03-06,1,Australia,Not Verified,"""opportunistic revenue gathering""","Melbourne to Sydney. Charged $65 at the gate for being a tiny bit over the 7kg allowance. If this charge was for any other reason other than the obvious, opportunistic revenue gathering, they would also be charging the people whom they deem to be over weight for the extra kg’s they’re carrying. I do not feel this silly $65 charge is at all fair. Plane was then delayed because a tire was worn out and needed changing once we had all boarded. Nice to know they are on top of routine maintenance. Fingers crossed. After spending the last few years in Europe and having taken over 100+ flights on all major and budget of airlines I have to say Jetstar is my least favourite by a long shot. They won’t Even without a multi year struggle pay their ground staff a fair wage. A totally soulless enterprise void of care for anything but it’s bottom line.",,Couple Leisure,Economy Class,Melbourne,Sydney,,March 2020,1.0,3.0,,1.0,,1.0,no,
jetstar-airways,717236,2020-03-06,1,Spain,Trip Verified,"""65 AUS$ or they wouldn´t allow boarding""","Sydney to Ayers Rock. When doing my check-in we board 2 bags weighing around 22/23 kgs. each (I had in my contract 30 kgs each). Nobody asked about my 2 hand-bags. When waiting at the gate, they call to weigh hand-bags. They said it was 8 something kgs each and we had to pay 65 AUS$ or they wouldn´t allow boarding. I tried to explain that must be said on check-in but the lady on duty in a very unfriendly voice said ""pay or move away"". I did pay and later on I watched our flight was almost empty. It´s not a question of weight, just a question of collecting money.",,Couple Leisure,Economy Class,Sydney,Ayers Rock,,February 2020,3.0,3.0,3.0,1.0,,1.0,no,
jetstar-airways,716622,2020-03-02,1,New Zealand,Trip Verified,"""shocking customer service""","Wellington to Auckland. Have flown with them a few times, many of which have been delayed by hours for no good reason. Terrible airline with shocking customer service. I never look forward to flying with them and recommend you avoid using this airline.",,Solo Leisure,Economy Class,Wellington,Auckland,,March 2020,3.0,1.0,1.0,2.0,,2.0,no,
jetstar-airways,716492,2020-03-02,1,Australia,Trip Verified,"""the most horrendous service""","Melbourne to Sydney. JetStar has the most horrendous service, they cancel flights and delay passengers so they can fill plane all the time and I don’t understand how this is legally or ethically seen as acceptable by a business but also under Australia law. The staff are uncaring and rude probably because they have to lie through their teeth on a daily basis. My flight has been delayed by over an hour and as I’m sitting here looking on the board it is blatantly obvious that two flights have been crammed together. This is not ok. Never flying with this horrendous airline ever again. Highly recommend you don’t either.",,Solo Leisure,Economy Class,Melbourne,Sydney,,March 2020,1.0,1.0,,1.0,,2.0,no,
jetstar-airways,716444,2020-03-02,2,Australia,Trip Verified,"""charged me extra $65 for my laptop""",Brisbane to Mackay. I’ve faced a bad experience in the early morning with Jetstar officers at Brisbane airport. This ruined my whole travel mood. They charged me extra $65 for my laptop. They said the carry on luggage which is 7kg should include the laptop as well.  But Jetstar having another procedures. They should have clearly mentioned it in their website. Because the students usually carry their laptops with them. If they mentioned it we could have get another 5kg extra for just $10-$20 rather spending $65. Horrible service. I never ever travel with Jetstar again.,,Business,Economy Class,Brisbane,Mackay,,February 2020,2.0,3.0,,1.0,,2.0,no,
jetstar-airways,716179,2020-02-29,1,Australia,Not Verified,"""Absolutely appalling service""","Worst customer service ever. I am writing this on behalf of my dad who was meant to fly from Perth to Melbourne this morning 8am to get to Melbourne in time for a meeting tonight at 6pm. However the flight got cancelled and apparently the only flight available to rebook him on isn’t until 3:15pm this afternoon with Qantas, meaning he will miss his meeting. This “only flight” available however is a load of lies as there was another Qantas flight available at 9:15 plus multiple virgin flights but apparently it’s impossible to book onto these flights. So I suggested how about I personally book him onto one of these flights, because For some reason they can’t do that, and they pay the difference in price but no, they can’t do that either.  I get that it’s a budget airline but at the very least you would expect them to put them to rebook passengers on time appropriate flights when they are the reason passengers can’t catch their original flights.  Absolutely appalling service by people who despite being a budget airline do not care about the little people, only the weight of what is in their pocket.",,Business,Economy Class,Perth,Melbourne,,February 2020,,,,,,1.0,no,
jetstar-airways,715784,2020-02-26,1,Australia,Trip Verified,"""worst ever customer service""",Melbourne to Bangkok. Missing luggage. Waited 45 mins for luggage. Spoke to jetstar representative she claimed and confirmed luggage in Thailand and I have to wait as it coming. All passenger claimed and left. Waited another 1 hour Jetstar representative confirmed 4 times with my baggage ticket number that's it's arrived please wait. Requested to send to hotel was refused. After that again checked and said to me that's luggage is in Melbourne. The worst ever customer service by jetstar.,,Business,Economy Class,Melbourne,Bangkok,,February 2020,1.0,2.0,1.0,1.0,,1.0,no,1.0
jetstar-airways,715620,2020-02-26,1,Australia,Trip Verified,"""money-oriented company""",Hobart to Sydney. Jetstar is purely money-oriented company! They did not refund airfares to Chinese traveller who are banned from getting into Australia due to the outbreak of the prevailing virus. Other flights & hotels have the same non-refundable policy. However they did refund money to customers. It shows the characters of Jetstar. Booked two Jetstar flights via expedia. Didn't have any experience with Jetstar before. Will never deal with anything with Jetstar.,,Family Leisure,Economy Class,Hobart,Sydney,,February 2020,,,,,,1.0,no,
